date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:27	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:27%20GMT	https://egreetings.gov.in/ecustomize-Diwali_5-3120.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_5-3120.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:27	36553/36553	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:27%20GMT	https://egreetings.gov.in/customize-Diwali_4-3119.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_4-3119.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:27	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:28%20GMT	https://egreetings.gov.in/ecustomize-Diwali_4-3119.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_4-3119.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:27	36553/36553	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:28%20GMT	https://egreetings.gov.in/customize-Diwali_3-3118.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_3-3118.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:28	694223/694223	---M--	200	added ('OK')	image/jpeg	etag:%22a97cf-5eaa9be9ebd00%22	https://egreetings.gov.in/assets/uploadedgreeting/deepawali_Long_4.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/deepawali_Long_4.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:28	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:28%20GMT	https://egreetings.gov.in/ecustomize-Diwali_3-3118.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_3-3118.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:28	638461/638461	---M--	200	added ('OK')	image/jpeg	etag:%229bdfd-5eaa884255e00%22	https://egreetings.gov.in/assets/uploadedgreeting/deepawali_Long_3.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/deepawali_Long_3.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:28	36553/36553	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:29%20GMT	https://egreetings.gov.in/customize-Diwali_2-3117.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_2-3117.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:29	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:29%20GMT	https://egreetings.gov.in/ecustomize-Diwali_2-3117.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_2-3117.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:29	688110/688110	---M--	200	added ('OK')	image/jpeg	etag:%22a7fee-5eaa815668980%22	https://egreetings.gov.in/assets/uploadedgreeting/deepawali_Long_2.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/deepawali_Long_2.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:29	36553/36553	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:29%20GMT	https://egreetings.gov.in/customize-Diwali_1-3116.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_1-3116.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:29	350727/350727	---M--	200	added ('OK')	image/jpeg	etag:%2255a07-5eaa63871b500%22	https://egreetings.gov.in/assets/uploadedgreeting/deepawali_Long_1.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/deepawali_Long_1.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:29	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:30%20GMT	https://egreetings.gov.in/ecustomize-Diwali_1-3116.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_1-3116.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:29	36586/36586	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:30%20GMT	https://egreetings.gov.in/customize-Diwali%20eGreeting%202021%2006-2939.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali%20eGreeting%202021%2006-2939.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:30	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:31%20GMT	https://egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2006-2939.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2006-2939.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:30	470013/470013	---M--	200	added ('OK')	image/jpeg	etag:%2272bfd-5c7c86006d380%22	https://egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_12.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_12.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:30	36586/36586	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:31%20GMT	https://egreetings.gov.in/customize-Diwali%20eGreeting%202021%2005-2937.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali%20eGreeting%202021%2005-2937.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:30	289157/289157	---M--	200	added ('OK')	image/jpeg	etag:%2246985-5c7c7dd5f8f80%22	https://egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_10.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_10.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:31	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:31%20GMT	https://egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2005-2937.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2005-2937.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:31	36585/36585	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:31%20GMT	https://egreetings.gov.in/customize-Diwali%20eGreeting%202021%2004-2935.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali%20eGreeting%202021%2004-2935.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:31	376809/376809	---M--	200	added ('OK')	image/jpeg	etag:%225bfe9-5c7c98b1f6e00%22	https://egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_09.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_09.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:31	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:32%20GMT	https://egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2004-2935.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2004-2935.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:31	36585/36585	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:32%20GMT	https://egreetings.gov.in/customize-Diwali%20eGreeting%202021%2003-2933.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali%20eGreeting%202021%2003-2933.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:32	393280/393280	---M--	200	added ('OK')	image/jpeg	etag:%2260040-5c7c5b5139f00%22	https://egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_08.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_08.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:32	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:33%20GMT	https://egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2003-2933.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2003-2933.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:32	36585/36585	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:33%20GMT	https://egreetings.gov.in/customize-Diwali%20eGreeting%202021%2002-2931.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali%20eGreeting%202021%2002-2931.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:32	334716/334716	---M--	200	added ('OK')	image/jpeg	etag:%2251b7c-5c7c970c70b80%22	https://egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_02.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_02.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:33	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:33%20GMT	https://egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2002-2931.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2002-2931.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:33	36585/36585	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:33%20GMT	https://egreetings.gov.in/customize-Diwali%20eGreeting%202021%2001-2929.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali%20eGreeting%202021%2001-2929.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:33	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:34%20GMT	https://egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2001-2929.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali%20eGreeting%202021%2001-2929.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:34	36561/36561	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:34%20GMT	https://egreetings.gov.in/customize-Diwali_5-2619.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_5-2619.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:34	937694/937694	---M--	200	added ('OK')	image/jpeg	etag:%22e4ede-5c7c546364600%22	https://egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_01.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Diwali_eGreeting_2021_01.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:34	473405/473405	---M--	200	added ('OK')	image/gif	etag:%227393d-5cee4ff247d00%22	https://egreetings.gov.in/assets/uploadedgreeting/20201108_0454095.gif	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/20201108_0454095.gif	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:34	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:35%20GMT	https://egreetings.gov.in/ecustomize-Diwali_5-2619.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_5-2619.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:35	36561/36561	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:36%20GMT	https://egreetings.gov.in/customize-Diwali_4-2617.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_4-2617.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:35	269592/269592	---M--	200	added ('OK')	image/gif	etag:%2241d18-5b3884c257280%22	https://egreetings.gov.in/assets/uploadedgreeting/20201108_0454094.gif	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/20201108_0454094.gif	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:35	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:36%20GMT	https://egreetings.gov.in/ecustomize-Diwali_4-2617.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_4-2617.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:36	36561/36561	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:36%20GMT	https://egreetings.gov.in/customize-Diwali_3-2615.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_3-2615.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:36	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:37%20GMT	https://egreetings.gov.in/ecustomize-Diwali_3-2615.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_3-2615.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:36	267790/267790	---M--	200	added ('OK')	image/gif	etag:%224160e-5b38859055880%22	https://egreetings.gov.in/assets/uploadedgreeting/20201108_0454093.gif	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/20201108_0454093.gif	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:36	36570/36570	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:37%20GMT	https://egreetings.gov.in/customize-Diwali_2-2613.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_2-2613.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:37	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:37%20GMT	https://egreetings.gov.in/ecustomize-Diwali_2-2613.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_2-2613.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:37	472931/472931	---M--	200	added ('OK')	image/png	etag:%2273763-5b3881479bd00%22	https://egreetings.gov.in/assets/uploadedgreeting/20201108_0454092.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/20201108_0454092.png	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:37	36561/36561	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:37%20GMT	https://egreetings.gov.in/customize-Diwali_1-2611.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_1-2611.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:37	298156/298156	---M--	200	added ('OK')	image/gif	etag:%2248cac-5b388130b8700%22	https://egreetings.gov.in/assets/uploadedgreeting/20201108_0454091.gif	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/20201108_0454091.gif	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:37	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:38%20GMT	https://egreetings.gov.in/ecustomize-Diwali_1-2611.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_1-2611.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:37	36569/36569	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:38%20GMT	https://egreetings.gov.in/customize-Diwali_0-2609.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Diwali_0-2609.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:38	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:39%20GMT	https://egreetings.gov.in/ecustomize-Diwali_0-2609.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Diwali_0-2609.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:38	532567/532567	---M--	200	added ('OK')	image/png	etag:%2282057-5b3881272f080%22	https://egreetings.gov.in/assets/uploadedgreeting/20201108_0454090.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/20201108_0454090.png	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:38	36565/36565	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:39%20GMT	https://egreetings.gov.in/customize-diwali_2019_01-2123.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-diwali_2019_01-2123.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:38	223413/223413	---M--	200	added ('OK')	image/jpeg	etag:%22368b5-5958d1feb6080%22	https://egreetings.gov.in/assets/uploadedgreeting/diwali_2019_01.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/diwali_2019_01.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:39	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:39%20GMT	https://egreetings.gov.in/ecustomize-diwali_2019_01-2123.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-diwali_2019_01-2123.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:39	36565/36565	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:39%20GMT	https://egreetings.gov.in/customize-diwali_2019_02-2121.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-diwali_2019_02-2121.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:39	42289/42289	---M--	200	added ('OK')	image/jpeg	etag:%22a531-5958d1fdc1e40%22	https://egreetings.gov.in/assets/uploadedgreeting/diwali_2019_02.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/diwali_2019_02.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:39	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:40%20GMT	https://egreetings.gov.in/ecustomize-diwali_2019_02-2121.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-diwali_2019_02-2121.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:39	36565/36565	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:40%20GMT	https://egreetings.gov.in/customize-diwali_2019_03-2119.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-diwali_2019_03-2119.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:40	32304/32304	---M--	200	added ('OK')	image/jpeg	etag:%227e30-5958d1fccdc00%22	https://egreetings.gov.in/assets/uploadedgreeting/diwali_2019_03.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/diwali_2019_03.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:40	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:40%20GMT	https://egreetings.gov.in/ecustomize-diwali_2019_03-2119.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-diwali_2019_03-2119.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:40	36565/36565	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:41%20GMT	https://egreetings.gov.in/customize-diwali_2019_04-2117.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-diwali_2019_04-2117.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:40	40107/40107	---M--	200	added ('OK')	image/jpeg	etag:%229cab-5958d1fbd99c0%22	https://egreetings.gov.in/assets/uploadedgreeting/diwali_2019_04.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/diwali_2019_04.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:40	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:41%20GMT	https://egreetings.gov.in/ecustomize-diwali_2019_04-2117.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-diwali_2019_04-2117.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:41	36565/36565	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:41%20GMT	https://egreetings.gov.in/customize-diwali_2019_05-2115.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-diwali_2019_05-2115.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:41	75909/75909	---M--	200	added ('OK')	image/jpeg	etag:%2212885-5958d1fbd99c0%22	https://egreetings.gov.in/assets/uploadedgreeting/diwali_2019_05.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/diwali_2019_05.jpg	(from https://egreetings.gov.in/cards-Diwali-25.html)
14:55:41	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:55:42%20GMT	https://egreetings.gov.in/ecustomize-diwali_2019_05-2115.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-diwali_2019_05-2115.html	(from https://egreetings.gov.in/cards-Diwali-25.html)
